id;evt_type;evt_type_num;1103_prev;1103_post;1109_prev;1109_post;1111_prev;1111_post;1113_prev;1113_post;1115_prev;1115_post;1117_prev;1117_post;1119_prev;1119_post;1121_prev;1121_post;1123_prev;1123_post;1125_prev;1125_post;1134_prev;1134_post;1136_prev;1136_post;1164_prev;1164_post;1166_prev;1166_post;1170_prev;1170_post;1178_prev;1178_post;1180_prev;1180_post;1182_prev;1182_post;1188_prev;1188_post;1190_prev;1190_post;1196_prev;1196_post;1210_prev;1210_post;1216_prev;1216_post;1218_prev;1218_post;1487_prev;1487_post;1972462773_prev;1972462773_post;2884620857_prev;2884620857_post;3246631463_prev;3246631463_post;4464520745_prev;4464520745_post;5281267026_prev;5281267026_post;5465536958_prev;5465536958_post;5465551953_prev;5465551953_post;5465600229_prev;5465600229_post;6029388272_prev;6029388272_post;6064027586_prev;6064027586_post;6064027597_prev;6064027597_post;6064061663_prev;6064061663_post;6064071199_prev;6064071199_post;6064100661_prev;6064100661_post;6064411646_prev;6064411646_post;6066147434_prev;6066147434_post;6071542409_prev;6071542409_post;6072675642_prev;6072675642_post;6074370064_prev;6074370064_post;6082462464_prev;6082462464_post;6097787339_prev;6097787339_post;6100944762_prev;6100944762_post;6100954493_prev;6100954493_post;6100958508_prev;6100958508_post;6100971872_prev;6100971872_post;6100986271_prev;6100986271_post;6100996664_prev;6100996664_post;6101017092_prev;6101017092_post;6101025570_prev;6101025570_post;6101071505_prev;6101071505_post;6101130962_prev;6101130962_post;6101688611_prev;6101688611_post;6101705982_prev;6101705982_post;6101798974_prev;6101798974_post;6103192580_prev;6103192580_post;6108364993_prev;6108364993_post;6108824655_prev;6108824655_post;6111532602_prev;6111532602_post;6111932208_prev;6111932208_post;6112341779_prev;6112341779_post;6112715950_prev;6112715950_post;6112959031_prev;6112959031_post;6113912545_prev;6113912545_post;6368901817_prev;6368901817_post;7163029317_prev;7163029317_post;7604445879_prev;7604445879_post;7604684006_prev;7604684006_post;7691882320_prev;7691882320_post;7699615719_prev;7699615719_post;890896994_prev;890896994_post;890904439_prev;890904439_post;9092741870_prev;9092741870_post;9092758665_prev;9092758665_post;MAIN_OPERATION;ROLE_COUNT;FLAG_ID_STORNO_APPROVE;STORNO_APPROVE_FLAG;FLAG_BK_PIN;BK_PIN_FLAG;type
3997955420;Выдача наличных денежных средств со счета (вклада);4;3;1;3;2;;;;;;;;;;;;;2;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
3998346137;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;3;0;10;1;;;1;1;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;1;0;;;;;;;;;;;;;10;3;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;3998341001;1;good
3999339576;Прием наличных денежных средств на счет (вклад);11;1;1;0;2;;;;;;;;;;;;;1;0;1;0;;;3;0;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;3999331023;1;3999029592;1;good
3999850325;Закрытие счета (вклада);6;1;0;0;1;;;;;;;;;;;;;2;1;3;3;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;1;1;NULL;0;3999599976;1;good
4000045101;Открытие счета (вклада) наличными;1;;;;;;;;;;;;;;;;;1;0;2;5;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;0;0;NULL;0;NULL;0;good
4000650677;Прием наличных денежных средств на счет (вклад);11;1;0;;;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4000654892;1;NULL;0;good
4000801534;Высылка излишков наличных денег;2;1;0;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4000804681;1;NULL;0;good
4000925401;Высылка излишков наличных денег;2;1;0;;;;;;;;;;;;;;;3;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4000933071;1;NULL;0;good
4001781987;Выдача наличных денежных средств со счета (вклада);4;1;0;1;0;1;0;;;;;;;;;;;1;0;0;1;1;0;0;1;;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
4001868053;Выдача н/д средств со вклада по л/с другого ВСП;5;0;1;0;1;0;1;;;;;;;;;;;4;0;4;2;2;1;0;1;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;4001863800;1;good
4001911900;Выдача наличных денежных средств со счета (вклада);4;3;0;4;0;4;0;;;;;;;;;1;3;1;0;2;0;1;0;0;1;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;1;0;;;;;2;0;1;0;;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4002402452;Выдача н/д средств со вклада по л/с другого ВСП;5;1;0;1;0;4;0;;;;;;;;;;;2;0;4;2;1;1;1;0;;;;;13;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;0;;;1;1;0;3;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;4002391363;1;good
4003367677;Взнос н/д на БК;8;2;0;2;0;;;;;;;;;1;0;;;1;0;1;0;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;2;1;;;;;;;;;;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5;6;3;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4003454382;Выдача наличных денежных средств со счета (вклада);4;0;1;0;1;;;;;;;;;;;;;2;0;;;;;1;0;;;;;9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;0;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4006375213;Выдача ценностей операторам;7;1;0;0;1;;;;;;;;;1;0;3;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
4009915702;Прочие операции;16;5;0;5;0;;;;;;;;;;;;;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;4009917290;1;NULL;0;good
4010125475;Выдача н/д средств со вклада по л/с другого ВСП;5;;;1;0;1;0;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4010529035;Выдача ценностей операторам;7;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4010578257;Получение подкрепления наличных денег;13;5;2;2;1;;;;;;;;;;;;;3;0;2;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;0;2;4010798092;1;NULL;0;good
4010930804;Выдача наличных денежных средств со счета (вклада);4;0;1;0;1;;;;;;;;;;;;;1;0;9;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4011420755;Взнос н/д на БК;8;1;0;;;;;;;;;;;;;;;1;0;2;1;2;5;1;0;;;;;4;0;;;;;;;;;;;;;;;7;3;;;0;2;;;;;;;;;3;0;;;3;0;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;5;0;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
4011477519;Выдача наличных денежных средств со Сберегательного счета;22;0;1;0;1;0;1;;;;;;;;;;;1;0;4;1;;;1;0;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;1;0;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;3;0;;;;;1;0;NULL;0;4011462235;1;good
4011717765;Высылка излишков наличных денег;2;1;0;1;0;;;;;;;;;0;1;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4013064207;Получение подкрепления наличных денег;13;3;0;3;0;;;;;;;;;4;0;;;2;2;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
4013469479;Высылка излишков наличных денег;2;1;0;0;1;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4013553141;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;;;;;1;0;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4013564860;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;1;0;1;0;;;1;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4013720730;Выдача н/д средств со вклада по л/с другого ВСП;5;2;1;1;2;;;;;;;;;1;1;;;2;0;1;0;3;1;0;1;;;;;;;;;;;;;;;;;;;;;6;4;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;1;4013700896;1;NULL;0;good
4015034413;Выдача  н/д по пл.карте с магнитной полосой;17;0;1;;;;;;;;;;;0;1;;;1;0;1;2;2;0;;;;;;;10;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;2;;;2;0;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;4;2;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4015491155;Выдача наличных денежных средств со счета (вклада);4;4;2;3;2;;;1;0;;;;;;;0;2;1;0;9;1;;;1;0;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;4015483121;1;good
4015491650;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;1;3;1;9;3;3;1;;;;;4;1;;;;;;;;;;;;;;;11;4;;;;;;;;;0;1;;;4;1;;;;;;;;;;;;;;;;;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;;;;;0;0;NULL;0;NULL;0;good
4015533761;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;1;0;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;0;NULL;0;NULL;0;good
4016003777;Выдача н/д средств со вклада по л/с другого ВСП;5;1;0;0;1;;;;;;;;;;;7;2;1;0;5;0;5;1;0;1;;;;;3;1;;;;;;;;;;;;;2;1;10;3;;;;;;;;;;;;;3;1;;;0;1;;;;;;;;;;;;;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;1;4016021246;1;NULL;0;good
4016104793;Прием на экспертизу денежных купюр;10;2;0;1;1;;;;;;;;;1;0;;;1;0;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4016096383;1;NULL;0;good
4016530989;Открытие счета (вклада) наличными;1;1;0;0;1;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;;;;;;;1;1;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;0;3;;;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;;;;;1;1;NULL;0;NULL;0;good
4017036868;Открытие счета (вклада) наличными;1;1;0;0;1;;;;;;;;;;;;;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;;;;;1;1;NULL;0;NULL;0;good
4017331789;Выдача наличных денежных средств со счета (вклада);4;0;1;0;1;;;;;;;;;;;;;1;2;3;2;;;2;0;;;;;5;0;;;;;;;;;;;;;;;2;0;;;;;;;;;1;0;;;5;0;;;1;0;1;0;;;;;;;;;;;2;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;0;NULL;0;NULL;0;good
4017373927;Получение подкрепления наличных денег;13;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;0;0;4017362664;1;NULL;0;good
4017389083;Выдача наличных денежных средств со счета (вклада);4;3;0;2;1;;;;;;;;;;;;;1;0;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;NULL;0;4017372315;1;good
4017477373;Выдача ценностей операторам;7;3;0;2;0;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
4017609970;Выдача н/д средств со вклада по л/с другого ВСП;5;2;0;0;2;;;;;;;;;;;;;2;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4017617753;1;NULL;0;good
4018208091;Выдача ценностей операторам;7;1;0;;;;;;;;;;;;;;;1;2;0;2;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
4018337584;Взнос н/д на БК;8;0;1;0;1;;;;;;;;;;;;;1;0;2;0;;;2;1;;;;;3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;9;;;2;0;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4018436809;Выдача н/д средств со вклада по л/с другого ВСП;5;1;0;0;1;;;;;;;;;;;;;3;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
4018501059;Прочие операции;16;1;3;1;3;1;1;1;1;;;;;;;2;0;2;0;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4018498376;1;NULL;0;good
4019028630;Сдача излишков валюты из филиала;19;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;0;0;4019019199;1;NULL;0;good
4019188336;Открытие счета (вклада) наличными;1;1;0;0;1;;;;;;;;;;;;;2;0;1;1;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;1;0;;;;;12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;4019160633;1;good
4019665435;Взнос н/д на БК;8;0;1;0;1;;;;;;;;;;;;;1;0;1;0;;;3;0;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;1;1;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
4019789140;Закрытие счета (вклада);6;0;1;0;1;;;;;;;;;;;;;2;0;5;0;;;1;0;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;1;1;;;2;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;;;;;1;0;NULL;0;4019773991;1;good
4020019388;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;3;0;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;4020014577;1;good
4020097085;Закрытие счета (вклада);6;1;0;0;1;;;;;;;;;;;;;6;2;6;0;3;3;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;4019736858;1;good
4020305443;Открытие счета (вклада) наличными;1;1;1;0;2;;;;;;;;;;;;;1;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;1;0;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;1;;;;;1;1;NULL;0;NULL;0;good
4020768844;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;1;0;1;0;;;2;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;0;;;;;;;;;;;;;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;;;;;0;0;NULL;0;NULL;0;good
4020875313;Выдача н/д средств со вклада по л/с другого ВСП;5;1;0;0;1;;;;;;;;;;;;;1;4;;;;;0;2;;;;;1;3;;;;;;;;;;;;;;;0;1;0;1;;;;;;;;;0;1;1;3;;;1;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4020888713;1;NULL;0;good
4021567206;Приход н/д по л/с другого ВСП, ОСБ;3;2;0;;;;;;;;;;;;;;;2;0;0;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;;;;;;;;;2;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4021570949;1;NULL;0;good
4021755207;Прочие операции;16;5;2;6;2;;;3;6;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4021750801;1;NULL;0;good
4021831095;Приход н/д по л/с другого ВСП, ОСБ;3;1;0;0;1;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4021832599;1;4021829920;1;good
4021832599;Приход н/д по л/с другого ВСП, ОСБ;3;2;0;1;1;1;0;;;;;;;;;;;2;0;7;2;6;0;1;0;;;;;2;0;;;;;;;;;;;;;;;10;2;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;4021831095;1;4021829920;1;good
4022115431;Подкрепление валюты в филиале;9;1;3;1;4;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;0;0;4022115389;1;NULL;0;good
