ID_OPERATION;MAIN_OPERATION;DIFF_IP;ROLE_COUNT;STORNO_5MIN_COUNT;STORNO_SAMETIME_COUNT;FLAG_ID_STORNO_APPROVE;FLAG_BK_PIN;HAS_CLIENT_SESSION;TYPE
8808170674;0;NULL;1;0;0;NULL;NULL;NULL;good
8838273086;0;NULL;0;0;0;NULL;NULL;NULL;good
10184865215;0;NULL;0;0;0;NULL;NULL;NULL;good
10094244403;0;NULL;0;0;0;NULL;NULL;NULL;good
10383229278;1;0;0;0;0;NULL;NULL;NULL;good
10419756462;0;NULL;1;0;0;NULL;NULL;NULL;good
10849844542;0;NULL;1;0;0;10848453607;NULL;NULL;good
3984515529;0;NULL;2;0;0;NULL;NULL;NULL;good
4017416730;0;NULL;0;0;0;NULL;NULL;NULL;good
4035338883;0;NULL;0;0;0;NULL;NULL;NULL;good
4042157729;0;NULL;1;0;0;4042109217;4041989969;NULL;good
3387727017;0;NULL;1;0;0;NULL;3387713630;NULL;good
1144861859;0;NULL;0;0;0;NULL;NULL;NULL;good
4159247940;1;0;1;0;0;NULL;NULL;4159241706;good
1456100523;0;NULL;1;0;0;NULL;NULL;NULL;good
1014521256;0;NULL;1;0;0;1014520487;NULL;NULL;good
4104479071;1;0;0;0;0;NULL;NULL;NULL;good
10321893976;0;NULL;0;0;0;NULL;NULL;NULL;good
1035368793;0;NULL;0;0;0;NULL;NULL;NULL;good
9243938799;0;NULL;1;0;0;9244085066;9243722393;NULL;good
8337375946;0;NULL;1;0;0;NULL;NULL;NULL;good
10960598229;0;NULL;1;0;0;NULL;NULL;NULL;good
1109513230;0;NULL;1;1;0;NULL;NULL;NULL;good
3363827629;1;0;0;0;0;NULL;NULL;NULL;good
3367993043;0;NULL;1;0;0;NULL;NULL;NULL;good
3370706948;0;NULL;1;0;0;NULL;NULL;NULL;good
686330441;0;NULL;1;0;0;NULL;686316987;NULL;good
743505544;1;0;1;0;0;743510331;743445601;743445676;good
1542143308;0;NULL;0;0;0;NULL;NULL;NULL;good
8552743672;0;NULL;0;0;0;NULL;NULL;NULL;good
8587019225;0;NULL;0;0;0;NULL;NULL;NULL;good
8695287635;0;NULL;0;0;0;NULL;NULL;NULL;good
879804708;0;NULL;1;1;0;NULL;NULL;NULL;good
8913912550;0;NULL;0;0;0;8913880748;NULL;NULL;good
8955388715;0;NULL;1;0;0;NULL;NULL;NULL;good
1462321448;0;NULL;0;1;0;NULL;NULL;NULL;good
1491508777;0;NULL;1;0;0;1491502942;NULL;NULL;good
3546494330;0;NULL;2;0;0;NULL;NULL;NULL;good
3640945389;0;NULL;0;0;0;NULL;NULL;NULL;good
8803068019;1;0;0;0;0;NULL;NULL;NULL;good
9004575030;0;NULL;1;0;0;NULL;9004520343;NULL;good
905369584;0;NULL;1;0;0;NULL;NULL;NULL;good
9056429305;0;NULL;0;0;0;NULL;NULL;NULL;good
9181646011;0;NULL;1;0;0;9181691423;9181234245;NULL;good
4152283286;0;NULL;1;0;0;4152288017;NULL;NULL;good
4217132122;0;NULL;1;0;0;NULL;NULL;NULL;good
4302830056;0;NULL;1;1;0;NULL;NULL;NULL;good
4304136909;0;NULL;0;0;0;NULL;NULL;NULL;good
5280153472;0;NULL;0;0;0;NULL;NULL;NULL;good
5463672842;0;NULL;2;0;0;5463683372;NULL;NULL;good
3953681301;0;NULL;1;0;0;3953699224;NULL;NULL;good
4028350636;0;NULL;1;0;0;NULL;NULL;NULL;good
4038126728;0;NULL;1;0;0;NULL;NULL;NULL;good
4047031819;0;NULL;0;0;0;NULL;NULL;NULL;good
3362969742;0;NULL;1;0;0;NULL;NULL;NULL;good
10348460971;0;NULL;1;0;0;10348524711;NULL;NULL;good
10351233032;0;NULL;0;0;0;NULL;NULL;NULL;good
10508399714;0;NULL;0;0;0;NULL;NULL;NULL;good
3315450998;0;NULL;0;0;0;NULL;3315448496;NULL;good
3320566271;0;NULL;1;0;0;NULL;NULL;NULL;good
3359425811;0;NULL;1;0;0;NULL;NULL;NULL;good
3492515866;0;NULL;0;0;0;NULL;NULL;NULL;good
4467934336;0;NULL;0;0;0;NULL;NULL;NULL;good
4474876609;0;NULL;0;0;0;NULL;NULL;NULL;good
4482511466;0;NULL;2;0;0;NULL;NULL;NULL;good
4344757571;1;0;0;0;0;NULL;NULL;NULL;good
1597571798;0;NULL;0;0;0;NULL;NULL;NULL;good
9848795481;0;NULL;1;0;0;NULL;9847249701;NULL;good
9072128673;0;NULL;0;0;0;NULL;9072071675;NULL;good
926895198;0;NULL;1;0;0;NULL;NULL;NULL;good
9361111584;0;NULL;0;0;0;NULL;NULL;NULL;good
4276341051;0;NULL;1;0;0;4276331606;NULL;NULL;good
10948588419;0;NULL;2;1;1;10948540924;NULL;NULL;good
11080051441;0;NULL;0;1;1;11079853172;NULL;NULL;good
11276474816;0;NULL;1;0;0;NULL;NULL;NULL;good
11352198801;0;NULL;0;0;0;11352165941;NULL;NULL;good
11408191336;1;0;0;0;0;NULL;NULL;NULL;good
3849103377;0;NULL;1;0;0;NULL;NULL;NULL;good
4025654274;0;NULL;0;0;0;NULL;NULL;NULL;good
4088321971;0;NULL;0;0;0;NULL;NULL;NULL;good
1149450829;0;NULL;0;0;0;NULL;NULL;NULL;good
1569763439;0;NULL;2;0;0;NULL;1569695438;NULL;good
8300378549;0;NULL;0;0;0;NULL;NULL;NULL;good
8383180459;0;NULL;1;0;0;NULL;NULL;NULL;good
10374606877;0;NULL;1;0;0;NULL;10371950406;NULL;good
10392210911;0;NULL;1;0;0;NULL;NULL;NULL;good
10656127179;0;NULL;1;0;0;NULL;NULL;NULL;good
10657155159;0;NULL;0;0;0;NULL;NULL;NULL;good
10667260074;0;NULL;0;0;0;NULL;NULL;NULL;good
10760512577;0;NULL;0;0;0;NULL;NULL;NULL;good
3659997577;0;NULL;0;0;0;NULL;NULL;NULL;good
3673171481;0;NULL;1;0;0;NULL;3673101080;NULL;good
3709286484;0;NULL;1;0;0;3709287518;NULL;NULL;good
4136465910;0;NULL;0;0;0;NULL;NULL;NULL;good
4157989635;0;NULL;0;0;0;NULL;4157969115;NULL;good
1224717487;0;NULL;1;1;1;1224704725;NULL;NULL;good
1041168741;0;NULL;0;0;0;NULL;NULL;NULL;good
10456091216;0;NULL;1;0;0;NULL;10454712051;NULL;good
10539795415;1;0;0;0;0;NULL;NULL;NULL;good
1069212978;0;NULL;1;0;0;NULL;NULL;NULL;good
10862357481;1;0;0;0;0;NULL;NULL;NULL;good
11090826545;0;NULL;1;0;0;NULL;11089936979;NULL;good
11104993898;1;0;0;0;0;NULL;NULL;NULL;good
306296197;0;NULL;1;0;0;NULL;NULL;NULL;good
4234901275;0;NULL;1;0;0;4234922169;NULL;NULL;good
4238181132;0;NULL;1;1;0;4238168940;NULL;NULL;good
4297591112;1;0;0;0;0;NULL;NULL;NULL;good
3949188487;0;NULL;1;0;0;3949183317;NULL;NULL;good
295040351;0;NULL;0;0;0;NULL;295036975;NULL;good
10032958511;0;NULL;0;0;0;NULL;NULL;NULL;good
10073369167;0;NULL;1;0;0;NULL;NULL;NULL;good
1041310869;0;NULL;1;0;0;NULL;NULL;NULL;good
10638698167;0;NULL;1;0;0;10638752981;NULL;NULL;good
11112051494;0;NULL;1;0;0;NULL;NULL;NULL;good
11197426578;0;NULL;1;0;0;NULL;NULL;NULL;good
4589805462;1;0;0;1;1;NULL;NULL;NULL;good
4953460202;0;NULL;0;0;0;NULL;NULL;NULL;good
4145642351;1;0;1;0;0;NULL;NULL;NULL;good
4505898145;0;NULL;0;0;0;NULL;NULL;NULL;good
8638363725;0;NULL;0;0;0;NULL;NULL;NULL;good
8689041212;0;NULL;1;0;0;NULL;NULL;NULL;good
9418368837;0;NULL;1;2;2;NULL;NULL;NULL;good
1451854085;0;NULL;2;0;0;NULL;NULL;NULL;good
1525576288;0;NULL;2;3;0;1525555561;NULL;NULL;good
1193307834;0;NULL;1;0;0;NULL;NULL;NULL;good
1254717721;0;NULL;1;1;1;1254712224;NULL;NULL;good
4152155873;0;NULL;2;0;0;4152164056;NULL;NULL;good
4152155873;0;NULL;2;0;0;4152164056;NULL;NULL;good
4152155873;0;NULL;2;0;0;4152164056;NULL;NULL;good
4152155873;0;NULL;2;0;0;4152164056;NULL;NULL;good
4152155873;0;NULL;2;0;0;4152164056;NULL;NULL;good
4152155873;0;NULL;2;0;0;4152164056;NULL;NULL;good
4152155873;0;NULL;2;0;0;4152164056;NULL;NULL;good
4152155873;0;NULL;2;0;0;4152164056;NULL;NULL;good
4179600440;0;NULL;0;0;0;NULL;NULL;NULL;good
4318617146;0;NULL;0;0;0;NULL;NULL;NULL;good
5310124502;0;NULL;1;0;0;NULL;NULL;NULL;good
5658544581;0;NULL;1;0;0;NULL;NULL;NULL;good
1296066238;0;NULL;1;0;0;1296049463;NULL;NULL;good
1291358152;0;NULL;0;1;1;NULL;NULL;NULL;good
4088614390;0;NULL;0;0;0;NULL;4088552608;NULL;good
9897359843;1;0;0;0;0;NULL;NULL;NULL;good
9938607038;0;NULL;0;0;0;NULL;NULL;NULL;good
7907908838;0;NULL;0;0;0;NULL;NULL;NULL;good
7931696763;0;NULL;0;0;0;NULL;NULL;NULL;good
8045624536;0;NULL;2;0;0;NULL;NULL;NULL;good
8045876230;0;NULL;0;0;0;NULL;NULL;NULL;good
8417418071;0;NULL;0;0;0;NULL;NULL;NULL;good
10029667572;0;NULL;1;0;0;NULL;10029530002;NULL;good
1012815001;0;NULL;0;0;0;NULL;NULL;NULL;good
10306620054;0;NULL;0;0;0;NULL;10306479829;NULL;good
10495770848;0;NULL;0;0;0;NULL;NULL;NULL;good
4107730526;0;NULL;1;0;0;NULL;NULL;NULL;good
10408289810;0;NULL;1;0;0;NULL;NULL;NULL;good
10439491174;0;NULL;0;0;0;NULL;NULL;NULL;good
1317703308;0;NULL;0;1;0;1317678109;NULL;NULL;good
8800515585;0;NULL;0;0;0;NULL;NULL;NULL;good
8864720851;0;NULL;1;0;0;NULL;NULL;NULL;good
935917863;0;NULL;1;0;0;NULL;NULL;NULL;good
4276217572;0;NULL;1;0;0;4276226004;4276163795;NULL;good
4346359704;0;NULL;0;0;0;NULL;NULL;NULL;good
1141519782;0;NULL;1;1;1;1141533344;NULL;NULL;good
10000130721;0;NULL;0;0;0;NULL;NULL;NULL;good
10270709489;0;NULL;0;0;0;NULL;NULL;NULL;good
10412413555;0;NULL;1;0;0;NULL;NULL;NULL;good
4286632402;1;0;0;0;0;NULL;NULL;4286624777;good
1108235078;0;NULL;0;0;0;NULL;NULL;NULL;good
11114956117;0;NULL;1;0;0;11114824481;NULL;NULL;good
11190735684;0;NULL;0;0;0;NULL;NULL;NULL;good
11196856770;0;NULL;1;0;0;NULL;11196348580;NULL;good
11412525187;1;0;0;0;0;NULL;NULL;NULL;good
3880234560;1;0;0;0;0;NULL;NULL;NULL;good
965958030;0;NULL;1;0;0;NULL;NULL;NULL;good
9729895558;0;NULL;0;0;0;NULL;NULL;NULL;good
9805390517;0;NULL;2;1;1;9805624637;NULL;NULL;good
7848310299;0;NULL;1;1;1;NULL;NULL;NULL;good
8206062742;0;NULL;1;0;0;NULL;8205738608;NULL;good
8214477983;0;NULL;0;0;0;NULL;NULL;NULL;good
8274544681;0;NULL;0;0;0;NULL;NULL;NULL;good
8483888512;0;NULL;0;0;0;NULL;NULL;NULL;good
3605722437;0;NULL;0;0;0;NULL;NULL;NULL;good
1259265760;0;NULL;2;1;1;1259259739;NULL;NULL;good
10156671695;0;NULL;0;0;0;NULL;10156570746;NULL;good
10438456679;0;NULL;1;0;0;NULL;NULL;NULL;good
1057503822;1;0;0;0;0;NULL;NULL;NULL;good
10808655776;0;NULL;0;0;0;NULL;NULL;NULL;good
758630369;0;NULL;0;0;0;NULL;NULL;NULL;good
11441934905;0;NULL;1;0;0;11442135140;NULL;NULL;good
1170885959;0;NULL;1;0;0;1170677809;NULL;NULL;good
1462179889;0;NULL;0;0;0;1462165900;NULL;NULL;good
10989170459;0;NULL;0;0;0;NULL;NULL;NULL;good
11002575431;0;NULL;2;0;0;NULL;NULL;NULL;good
11052966867;0;NULL;1;0;0;11053055943;NULL;NULL;good
11443525527;0;NULL;0;0;0;11443709065;NULL;NULL;good
9509728386;0;NULL;0;0;0;9509781238;NULL;NULL;good
9651897718;0;NULL;0;0;0;NULL;NULL;NULL;good
4310740846;0;NULL;0;0;0;NULL;NULL;NULL;good
3605270448;0;NULL;0;0;0;NULL;NULL;NULL;good
10080526926;0;NULL;1;0;0;10080565956;NULL;NULL;good
10992780313;0;NULL;1;0;0;10992741160;NULL;NULL;good
11159494935;0;NULL;1;0;0;NULL;11158580365;NULL;good
11265066837;1;0;1;0;0;NULL;NULL;NULL;good
4119082149;0;NULL;0;0;0;NULL;NULL;NULL;good
4124118970;0;NULL;0;0;0;NULL;NULL;NULL;good
10542723852;1;0;1;0;0;NULL;NULL;10540741517;good
1067948318;0;NULL;0;0;0;NULL;NULL;NULL;good
4344666437;0;NULL;1;0;0;NULL;NULL;NULL;good
4388905752;0;NULL;0;0;0;NULL;NULL;NULL;good
3801639517;0;NULL;1;0;0;3801645203;NULL;NULL;good
3900234695;0;NULL;1;0;0;NULL;3900212300;NULL;good
3924173420;0;NULL;1;0;0;NULL;NULL;NULL;good
3566118711;0;NULL;1;0;0;3566121823;NULL;NULL;good
3596580780;0;NULL;0;0;0;NULL;NULL;NULL;good
3608247791;0;NULL;0;0;0;NULL;NULL;NULL;good
7891937184;0;NULL;1;0;0;NULL;NULL;NULL;good
7881276716;0;NULL;1;0;0;7881281548;NULL;NULL;good
7997657199;0;NULL;0;0;0;NULL;NULL;NULL;good
801470151;1;0;0;0;0;NULL;NULL;NULL;good
8202009233;0;NULL;0;0;0;NULL;NULL;NULL;good
708706656;0;NULL;1;0;0;NULL;708533331;NULL;good
8214436410;0;NULL;0;0;0;NULL;NULL;NULL;good
8287850689;0;NULL;0;0;0;NULL;NULL;NULL;good
4288153699;1;0;0;0;0;NULL;NULL;NULL;good
4310327656;0;NULL;0;0;0;NULL;NULL;NULL;good
3620053464;0;NULL;0;0;0;NULL;NULL;NULL;good
8026638550;0;NULL;1;0;0;NULL;NULL;NULL;good
8130017397;0;NULL;1;0;0;8130137479;8129388870;NULL;good
8152822296;0;NULL;1;0;0;NULL;8152222767;NULL;good
9409004753;0;NULL;0;0;0;NULL;NULL;NULL;good
1213622165;0;NULL;1;0;0;NULL;NULL;NULL;good
1245129773;0;NULL;0;0;0;NULL;NULL;NULL;good
5002338936;0;NULL;1;0;0;NULL;NULL;NULL;good
5007163706;0;NULL;2;0;0;NULL;NULL;NULL;good
4320136877;0;NULL;1;0;0;NULL;NULL;NULL;good
4983797589;0;NULL;0;0;0;NULL;NULL;NULL;good
3649692158;0;NULL;0;0;0;3649691693;NULL;NULL;good
10088200824;0;NULL;0;0;0;NULL;NULL;NULL;good
10514257848;1;0;0;0;0;NULL;NULL;NULL;good
10640043595;0;NULL;1;0;0;10640101045;NULL;NULL;good
10711120194;0;NULL;0;0;0;NULL;NULL;NULL;good
10736271024;0;NULL;0;0;0;10736241343;NULL;NULL;good
10886720018;0;NULL;1;0;0;NULL;NULL;NULL;good
10924084085;0;NULL;1;0;0;NULL;NULL;NULL;good
11018779069;1;0;0;0;0;NULL;NULL;NULL;good
11028804711;0;NULL;0;0;0;NULL;NULL;NULL;good
8501761720;1;0;0;0;0;NULL;NULL;NULL;good
8990487844;0;NULL;0;0;0;NULL;NULL;NULL;good
9077827344;0;NULL;1;1;0;9077319670;NULL;NULL;good
9107335531;1;0;1;0;0;NULL;9106157507;9106157979;good
9122581308;0;NULL;0;0;0;NULL;NULL;NULL;good
9156930277;0;NULL;2;0;0;NULL;NULL;NULL;good
8163356557;0;NULL;0;0;0;NULL;NULL;NULL;good
7885272778;0;NULL;1;0;0;NULL;NULL;NULL;good
8011625857;0;NULL;2;0;0;8011637755;NULL;NULL;good
8044999174;0;NULL;1;0;0;NULL;NULL;NULL;good
8407987149;0;NULL;1;0;0;NULL;NULL;NULL;good
8427859246;0;NULL;2;0;0;NULL;NULL;NULL;good
8158472150;0;NULL;1;0;0;NULL;8158197377;NULL;good
7858917091;0;NULL;1;0;0;7858911815;7858880426;NULL;good
8056930123;0;NULL;1;0;0;NULL;8056870142;NULL;good
8296657417;0;NULL;1;0;0;NULL;NULL;NULL;good
8324169767;0;NULL;0;0;0;NULL;NULL;NULL;good
8371800073;0;NULL;1;0;0;NULL;NULL;NULL;good
9477516301;0;NULL;1;0;0;9477574636;NULL;NULL;good
9664499538;0;NULL;0;0;0;NULL;NULL;NULL;good
9910799827;1;0;0;1;1;NULL;NULL;NULL;good
10449719831;0;NULL;1;0;0;NULL;NULL;NULL;good
10600557357;0;NULL;0;0;0;NULL;NULL;NULL;good
10897113896;1;0;1;0;0;NULL;NULL;NULL;good
8020235289;0;NULL;0;0;0;NULL;NULL;NULL;good
8157729426;0;NULL;1;0;0;NULL;NULL;NULL;good
8433574667;0;NULL;1;0;0;NULL;NULL;NULL;good
3388574656;0;NULL;0;0;0;NULL;NULL;NULL;good
307653685;0;NULL;1;0;0;NULL;NULL;NULL;good
3357226195;1;0;0;0;0;NULL;NULL;NULL;good
3639472744;0;NULL;1;0;0;3639477565;NULL;NULL;good
3665866285;0;NULL;0;0;0;NULL;NULL;NULL;good
3700466364;0;NULL;1;0;0;3700471901;NULL;NULL;good
3961279954;0;NULL;1;0;0;NULL;NULL;NULL;good
4058071899;0;NULL;0;0;0;NULL;NULL;NULL;good
4075284489;0;NULL;1;0;0;NULL;NULL;NULL;good
10694063015;0;NULL;1;0;0;NULL;NULL;NULL;good
1081343939;0;NULL;1;0;0;NULL;NULL;NULL;good
11241324777;0;NULL;0;0;0;NULL;11237571456;NULL;good
11314635799;0;NULL;0;0;0;NULL;NULL;NULL;good
884121690;1;0;1;0;0;NULL;NULL;884101187;good
3518595702;0;NULL;1;1;1;NULL;NULL;NULL;good
3540547160;0;NULL;1;0;0;3540548959;NULL;NULL;good
4470296520;0;NULL;1;0;0;4470272267;NULL;NULL;good
10911975538;1;0;1;0;0;NULL;NULL;NULL;good
1094320789;0;NULL;2;0;0;1094332096;NULL;NULL;good
1107727930;0;NULL;1;0;0;1107754886;NULL;NULL;good
11102507189;1;0;0;0;0;NULL;NULL;NULL;good
1151501388;0;NULL;1;0;0;NULL;1151448951;NULL;good
1162894051;0;NULL;0;0;0;NULL;NULL;NULL;good
1163420758;0;NULL;1;0;0;NULL;NULL;NULL;good
8922007704;1;0;0;1;0;NULL;NULL;NULL;good
9124726321;0;NULL;1;0;0;9125248858;NULL;NULL;good
9141325842;0;NULL;0;0;0;9141270189;NULL;NULL;good
1050340105;0;NULL;0;0;0;NULL;NULL;NULL;good
4044264915;0;NULL;1;0;0;NULL;NULL;NULL;good
4358936883;0;NULL;0;0;0;NULL;NULL;NULL;good
4459521742;1;0;0;0;0;NULL;NULL;NULL;good
8676766832;0;NULL;0;0;0;NULL;NULL;NULL;good
8708002800;0;NULL;0;0;0;NULL;NULL;NULL;good
8999336736;0;NULL;0;0;0;NULL;NULL;NULL;good
9243977570;0;NULL;0;0;0;NULL;NULL;NULL;good
1532262529;0;NULL;1;0;0;NULL;1531903723;NULL;good
4167809114;0;NULL;0;0;0;4167810563;NULL;NULL;good
4222459681;0;NULL;1;0;0;4222455931;NULL;NULL;good
4303328448;0;NULL;0;0;0;NULL;NULL;NULL;good
8569884937;0;NULL;1;0;0;NULL;NULL;NULL;good
4163260238;0;NULL;1;0;0;NULL;NULL;NULL;good
9160207257;0;NULL;1;0;0;NULL;NULL;NULL;good
9288524160;0;NULL;0;0;0;NULL;NULL;NULL;good
9370034018;0;NULL;0;0;0;NULL;NULL;NULL;good
10017953214;0;NULL;1;0;0;NULL;10017630410;NULL;good
10245967050;0;NULL;1;0;0;NULL;NULL;NULL;good
1064834661;0;NULL;1;0;0;NULL;NULL;NULL;good
10742647929;0;NULL;0;0;0;NULL;NULL;NULL;good
10841534632;0;NULL;0;0;0;NULL;NULL;NULL;good
10941531775;0;NULL;0;0;0;10941606758;NULL;NULL;good
11066616448;0;NULL;0;0;0;NULL;NULL;NULL;good
4107546341;0;NULL;0;0;0;NULL;NULL;NULL;good
4118657863;1;0;2;1;1;4118645614;NULL;4118618125;good
5500897032;0;NULL;0;0;0;NULL;NULL;NULL;good
8077894499;0;NULL;0;0;0;NULL;NULL;NULL;good
8108603779;0;NULL;1;0;0;8108614029;NULL;NULL;good
691126316;1;0;0;0;0;NULL;NULL;NULL;good
788884196;0;NULL;0;0;0;NULL;NULL;NULL;good
8341303920;0;NULL;1;0;0;8341394360;NULL;NULL;good
9646084358;0;NULL;1;0;0;9646041872;9645720629;NULL;good
10937405770;1;0;1;1;1;NULL;NULL;NULL;good
4414051857;0;NULL;0;0;0;NULL;NULL;NULL;good
4440170186;1;0;1;0;0;NULL;NULL;NULL;good
269002897;1;0;1;0;0;NULL;NULL;NULL;good
276499408;0;NULL;1;0;0;NULL;NULL;NULL;good
8080581681;0;NULL;0;0;0;NULL;NULL;NULL;good
8174784310;0;NULL;1;0;0;8174795514;NULL;NULL;good
8021999036;0;NULL;1;0;0;8021989733;NULL;NULL;good
1014495490;0;NULL;0;0;0;NULL;NULL;NULL;good
1187767185;0;NULL;0;0;0;NULL;NULL;NULL;good
1644329303;0;NULL;1;1;0;1644321233;NULL;NULL;good
3689357343;0;NULL;1;0;0;NULL;NULL;NULL;good
4147358876;0;NULL;2;0;0;NULL;NULL;NULL;good
9075215464;0;NULL;0;0;0;9075357028;NULL;NULL;good
9420947994;0;NULL;0;0;0;9420927806;NULL;NULL;good
276137760;0;NULL;0;0;0;NULL;NULL;NULL;good
282119347;0;NULL;0;0;0;NULL;282115321;NULL;good
284432930;1;0;1;0;0;NULL;NULL;284429628;good
300935199;0;NULL;0;0;0;NULL;NULL;NULL;good
941748556;0;NULL;0;0;0;NULL;941715062;NULL;good
5384023349;0;NULL;1;0;0;NULL;5384013017;NULL;good
3758039253;0;NULL;1;0;0;NULL;NULL;NULL;good
4023620419;0;NULL;0;0;0;NULL;4023612359;NULL;good
4039015414;1;0;0;0;0;NULL;NULL;NULL;good
4046830147;0;NULL;0;0;0;NULL;NULL;NULL;good
10213117308;0;NULL;0;0;0;NULL;NULL;NULL;good
10363016474;0;NULL;0;0;0;NULL;NULL;NULL;good
10372414757;1;0;0;0;0;NULL;NULL;NULL;good
10492527834;0;NULL;1;0;0;10492526375;NULL;NULL;good
10562485187;0;NULL;1;0;0;NULL;10561923562;NULL;good
3888286613;0;NULL;1;0;0;NULL;NULL;NULL;good
10319721627;0;NULL;0;0;0;NULL;10319654420;NULL;good
11197835969;0;NULL;0;0;0;NULL;11197780221;NULL;good
11279729575;1;0;1;0;0;NULL;NULL;NULL;good
11136658383;0;NULL;1;0;0;NULL;11136602651;NULL;good
1137429084;0;NULL;0;0;0;NULL;NULL;NULL;good
1563626857;0;NULL;0;0;0;NULL;NULL;NULL;good
786755869;0;NULL;1;0;0;786698783;NULL;NULL;good
8151075109;0;NULL;0;0;0;NULL;NULL;NULL;good
830937173;0;NULL;2;2;1;830934146;NULL;NULL;good
839096972;0;NULL;1;0;0;839147438;NULL;NULL;good
982058654;0;NULL;0;0;0;NULL;NULL;NULL;good
5525564166;0;NULL;1;0;0;NULL;5525561020;NULL;good
5602914754;0;NULL;1;0;0;NULL;NULL;NULL;good
3515549474;1;0;1;0;0;NULL;NULL;NULL;good
9714402497;0;NULL;0;0;0;NULL;NULL;NULL;good
9716387356;0;NULL;0;0;0;NULL;9716201202;NULL;good
9966523171;0;NULL;0;0;0;NULL;NULL;NULL;good
3280340401;0;NULL;0;0;0;NULL;3280329900;NULL;good
8020661448;0;NULL;0;0;0;NULL;NULL;NULL;good
8233559396;0;NULL;0;0;0;NULL;NULL;NULL;good
3320440252;1;0;1;0;0;NULL;NULL;NULL;good
3361880471;0;NULL;1;0;0;NULL;NULL;NULL;good
277460119;0;NULL;0;0;0;NULL;NULL;NULL;good
753615897;0;NULL;0;0;0;NULL;NULL;NULL;good
7903753559;0;NULL;0;0;0;NULL;7903752857;NULL;good
8188563097;0;NULL;1;0;0;8188579157;NULL;NULL;good
8494295044;0;NULL;1;0;0;NULL;NULL;NULL;good
3545716839;0;NULL;1;0;0;NULL;NULL;NULL;good
3551376180;0;NULL;0;0;0;NULL;3551374612;NULL;good
4340679204;0;NULL;1;0;0;NULL;NULL;NULL;good
4412057071;0;NULL;0;0;0;NULL;NULL;NULL;good
8547066005;0;NULL;0;0;0;NULL;NULL;NULL;good
1155958313;0;NULL;1;0;0;1155960073;NULL;NULL;good
4421767996;0;NULL;0;0;0;NULL;NULL;NULL;good
781060751;0;NULL;0;0;0;NULL;NULL;NULL;good
8807794745;0;NULL;1;0;0;8808311398;NULL;NULL;good
8852616315;0;NULL;0;0;0;NULL;NULL;NULL;good
8942240873;0;NULL;0;0;0;NULL;NULL;NULL;good
4340522234;0;NULL;0;0;0;NULL;NULL;NULL;good
4386319153;1;0;0;0;0;NULL;NULL;NULL;good
4458115069;0;NULL;0;0;0;NULL;NULL;NULL;good
4478261416;0;NULL;0;0;0;NULL;NULL;NULL;good
4485344377;0;NULL;0;0;0;NULL;NULL;NULL;good
1477551230;0;NULL;0;0;0;NULL;NULL;NULL;good
4090206527;0;NULL;1;0;0;NULL;4089975978;NULL;good
4133913539;0;NULL;0;0;0;NULL;NULL;NULL;good
3287677973;0;NULL;0;0;0;NULL;NULL;NULL;good
3324830972;0;NULL;1;0;0;3324824299;NULL;NULL;good
3780101139;0;NULL;0;0;0;NULL;3780095980;NULL;good
3652029862;0;NULL;1;0;0;NULL;3651980249;NULL;good
9742692598;0;NULL;0;0;0;NULL;NULL;NULL;good
9769757122;0;NULL;1;0;0;NULL;NULL;NULL;good
854351919;0;NULL;1;0;0;854344083;NULL;NULL;good
8613906282;0;NULL;0;0;0;NULL;8613853997;NULL;good
8628177486;0;NULL;0;0;0;NULL;8628146952;NULL;good
9412731284;0;NULL;1;0;0;NULL;NULL;NULL;good
9473799360;0;NULL;0;0;0;NULL;NULL;NULL;good
1593209266;0;NULL;0;0;0;NULL;NULL;NULL;good
3938341141;0;NULL;0;0;0;NULL;NULL;NULL;good
9815560232;0;NULL;1;0;0;9815599353;NULL;NULL;good
9920042155;0;NULL;0;0;0;NULL;NULL;NULL;good
9512824097;0;NULL;1;0;0;9512905853;NULL;NULL;good
7843941630;0;NULL;1;0;0;NULL;7843910855;NULL;good
3301613297;0;NULL;1;0;0;3301602759;NULL;NULL;good
3360280614;1;0;1;0;0;NULL;NULL;3360258452;good
9524581386;0;NULL;1;0;0;NULL;NULL;NULL;good
9544056204;0;NULL;1;0;0;9542234013;NULL;NULL;good
9547805766;0;NULL;1;0;0;NULL;NULL;NULL;good
9623346716;1;0;0;0;0;NULL;NULL;NULL;good
9662662765;0;NULL;0;0;0;NULL;9660360960;NULL;good
9693873101;0;NULL;0;0;0;NULL;NULL;NULL;good
9700926994;0;NULL;1;0;0;NULL;9700888536;NULL;good
9915860946;0;NULL;0;0;0;NULL;NULL;NULL;good
9944167443;0;NULL;0;0;0;NULL;NULL;NULL;good
997631002;0;NULL;1;0;0;NULL;NULL;NULL;good
3513461349;0;NULL;1;0;0;NULL;NULL;NULL;good
3540207752;0;NULL;1;0;0;NULL;NULL;NULL;good
3788305805;1;0;1;0;0;NULL;NULL;NULL;good
3795588424;0;NULL;0;0;0;3795590495;NULL;NULL;good
3812117662;0;NULL;1;0;0;3812137045;3811839440;NULL;good
8690545916;0;NULL;0;0;0;NULL;NULL;NULL;good
9139351358;0;NULL;1;0;0;NULL;NULL;NULL;good
9227394375;0;NULL;1;0;0;NULL;NULL;NULL;good
9253292988;0;NULL;2;1;1;9253220504;NULL;NULL;good
